height_cm,weight_kg,bmi,body_shape,weight_gain,muscle_effect,belly_fat,body_type
184.0,90.0,26.58,B,C,C,B,mesomorph
177.0,65.0,20.75,A,A,B,C,ectomorph
182.0,71.0,21.43,A,B,A,C,ectomorph
179.0,55.0,17.17,C,A,B,B,ectomorph
168.0,71.0,25.16,A,A,B,B,mesomorph
174.0,93.0,30.72,B,A,B,B,mesomorph
181.0,69.0,21.06,A,A,A,C,ectomorph
170.0,54.0,18.69,A,A,A,A,ectomorph
172.0,60.0,20.28,A,B,A,A,mesomorph
168.0,62.0,21.97,B,B,B,A,mesomorph
175.0,68.0,22.2,B,B,C,A,mesomorph
178.0,74.0,23.35,B,C,B,B,endomorph
165.0,80.0,29.38,C,C,B,C,endomorph
160.0,85.0,33.2,C,C,A,C,endomorph
180.0,88.0,27.16,C,C,C,B,endomorph
182.0,76.0,22.94,B,B,C,B,mesomorph
169.0,64.0,22.41,B,B,A,A,mesomorph
171.0,92.0,31.46,C,C,B,C,endomorph
173.0,70.0,23.39,B,B,B,A,mesomorph
167.0,50.0,17.93,A,A,A,A,ectomorph
176.0,97.0,31.31,C,C,B,C,endomorph
174.0,74.0,24.45,B,B,C,B,mesomorph
168.0,88.0,31.18,C,C,A,C,endomorph
177.0,58.0,18.51,A,A,B,A,ectomorph
181.0,90.0,27.47,C,C,C,B,endomorph
179.0,76.0,23.72,B,B,B,B,mesomorph
166.0,60.0,21.77,A,B,A,B,mesomorph
170.0,95.0,32.87,C,C,B,C,endomorph
172.0,66.0,22.31,B,B,B,A,mesomorph
169.0,52.0,18.2,A,A,A,A,ectomorph
175.0,82.0,26.78,C,C,B,B,endomorph
168.0,72.0,25.51,B,C,A,B,endomorph
182.0,64.0,19.32,A,A,B,A,ectomorph
176.0,84.0,27.12,C,C,B,B,endomorph
173.0,68.0,22.72,B,B,C,A,mesomorph
167.0,48.0,17.2,A,A,A,A,ectomorph
180.0,92.0,28.4,C,C,C,C,endomorph
171.0,61.0,20.86,A,B,A,A,mesomorph
174.0,70.0,23.12,B,B,B,A,mesomorph
165.0,87.0,31.96,C,C,A,C,endomorph
178.0,66.0,20.82,A,A,B,A,ectomorph
169.0,74.0,25.91,B,C,B,B,endomorph
177.0,71.0,22.66,B,B,C,A,mesomorph
170.0,52.0,18.0,A,A,A,A,ectomorph
172.0,90.0,30.42,C,C,B,C,endomorph
175.0,69.0,22.53,B,B,B,A,mesomorph
168.0,63.0,22.32,B,B,A,B,mesomorph
176.0,78.0,25.18,B,B,C,B,mesomorph
180.0,98.0,30.25,C,C,C,C,endomorph
167.0,59.0,21.16,A,B,A,A,mesomorph
173.0,72.0,24.05,B,B,B,B,mesomorph
171.0,84.0,28.73,C,C,B,C,endomorph
178.0,62.0,19.56,A,A,B,A,ectomorph
165.0,70.0,25.71,B,C,A,B,endomorph
172.0,77.0,26.02,B,C,B,B,endomorph
169.0,66.0,23.11,B,B,B,A,mesomorph
177.0,56.0,17.87,A,A,A,A,ectomorph
181.0,94.0,28.68,C,C,B,C,endomorph
168.0,55.0,19.49,A,A,A,A,ectomorph
174.0,82.0,27.08,C,C,B,B,endomorph
170.0,68.0,23.53,B,B,C,A,mesomorph
175.0,62.0,20.24,A,A,B,A,ectomorph
167.0,80.0,28.69,C,C,B,C,endomorph
179.0,74.0,23.09,B,B,B,A,mesomorph
172.0,48.0,16.22,A,A,A,A,ectomorph
176.0,90.0,29.05,C,C,B,C,endomorph
171.0,72.0,24.62,B,B,C,B,mesomorph
168.0,66.0,23.38,B,B,B,A,mesomorph
180.0,70.0,21.6,B,B,B,A,mesomorph
173.0,98.0,32.75,C,C,C,C,endomorph
166.0,54.0,19.59,A,A,A,A,ectomorph
177.0,88.0,28.09,C,C,B,C,endomorph
170.0,64.0,22.15,B,B,B,A,mesomorph
175.0,74.0,24.16,B,B,C,B,mesomorph
169.0,82.0,28.71,C,C,B,C,endomorph
178.0,68.0,21.46,B,B,B,A,mesomorph
171.0,56.0,19.15,A,A,A,A,ectomorph
167.0,75.0,26.89,C,C,B,C,endomorph
180.0,78.0,24.07,B,B,C,B,mesomorph
173.0,62.0,20.72,A,A,B,A,ectomorph
168.0,85.0,30.12,C,C,B,C,endomorph
176.0,72.0,23.24,B,B,B,A,mesomorph
170.0,54.0,18.69,A,A,A,A,ectomorph
174.0,92.0,30.38,C,C,B,C,endomorph
177.0,70.0,22.34,B,B,C,A,mesomorph
165.0,52.0,19.1,A,A,A,A,ectomorph
172.0,88.0,29.74,C,C,B,C,endomorph
179.0,75.0,23.41,B,B,B,B,mesomorph
168.0,60.0,21.26,A,B,A,A,mesomorph
180.0,102.0,31.48,C,C,C,C,endomorph
171.0,67.0,22.91,B,B,B,A,mesomorph
175.0,54.0,17.63,A,A,A,A,ectomorph
169.0,80.0,28.01,C,C,B,C,endomorph
176.0,74.0,23.89,B,B,C,B,mesomorph
170.0,62.0,21.45,A,B,A,A,mesomorph
167.0,92.0,32.99,C,C,B,C,endomorph
182.0,68.0,20.53,A,A,B,A,ectomorph
173.0,78.0,26.06,B,C,B,B,endomorph
168.0,64.0,22.68,B,B,B,A,mesomorph
177.0,92.0,29.36,C,C,C,C,endomorph
171.0,50.0,17.1,A,A,A,A,ectomorph
174.0,70.0,23.12,B,B,B,A,mesomorph
165.0,82.0,30.12,C,C,B,C,endomorph
178.0,58.0,18.31,A,A,B,A,ectomorph
170.0,72.0,24.91,B,B,B,B,mesomorph
176.0,97.0,31.31,C,C,B,C,endomorph
169.0,53.0,18.56,A,A,A,A,ectomorph
175.0,88.0,28.73,C,C,B,C,endomorph
168.0,67.0,23.74,B,B,B,A,mesomorph
180.0,64.0,19.75,A,A,B,A,ectomorph
173.0,74.0,24.73,B,B,C,B,mesomorph
167.0,94.0,33.69,C,C,B,C,endomorph
178.0,78.0,24.61,B,B,C,B,mesomorph
171.0,63.0,21.55,B,B,B,A,mesomorph
165.0,57.0,20.94,A,A,A,A,ectomorph
172.0,80.0,27.04,C,C,B,C,endomorph
179.0,70.0,21.85,B,B,B,A,mesomorph
170.0,98.0,33.91,C,C,C,C,endomorph
168.0,50.0,17.72,A,A,A,A,ectomorph
174.0,78.0,25.77,B,C,B,B,endomorph
176.0,88.0,28.41,C,C,B,C,endomorph
171.0,66.0,22.57,B,B,B,A,mesomorph
167.0,60.0,21.51,A,B,A,A,mesomorph
180.0,94.0,29.01,C,C,B,C,endomorph
173.0,65.0,21.72,B,B,B,A,mesomorph
169.0,48.0,16.8,A,A,A,A,ectomorph
175.0,92.0,30.04,C,C,B,C,endomorph
178.0,72.0,22.72,B,B,C,A,mesomorph
170.0,60.0,20.76,A,B,A,A,mesomorph
168.0,78.0,27.63,C,C,B,C,endomorph
182.0,70.0,21.13,B,B,B,A,mesomorph
165.0,55.0,20.2,A,A,A,A,ectomorph
172.0,76.0,25.69,B,C,B,B,endomorph
179.0,66.0,20.59,A,B,B,A,mesomorph
170.0,90.0,31.14,C,C,C,C,endomorph
168.0,52.0,18.42,A,A,A,A,ectomorph
174.0,72.0,23.78,B,B,B,A,mesomorph
176.0,82.0,26.47,C,C,B,C,endomorph
171.0,68.0,23.26,B,B,B,A,mesomorph
167.0,62.0,22.22,A,B,A,A,mesomorph
180.0,96.0,29.63,C,C,B,C,endomorph
173.0,60.0,20.05,A,A,B,A,ectomorph
169.0,46.0,16.1,A,A,A,A,ectomorph
175.0,85.0,27.76,C,C,B,C,endomorph
178.0,74.0,23.35,B,B,C,A,mesomorph
170.0,64.0,22.15,B,B,B,A,mesomorph
168.0,82.0,29.05,C,C,B,C,endomorph
182.0,72.0,21.74,B,B,B,A,mesomorph
165.0,58.0,21.3,A,B,A,A,mesomorph
172.0,84.0,28.39,C,C,B,C,endomorph
179.0,68.0,21.22,B,B,B,A,mesomorph
170.0,100.0,34.6,C,C,C,C,endomorph
168.0,54.0,19.13,A,A,A,A,ectomorph
174.0,76.0,25.1,B,C,B,B,endomorph
176.0,86.0,27.76,C,C,B,C,endomorph
171.0,65.0,22.23,B,B,B,A,mesomorph
167.0,56.0,20.08,A,A,A,A,ectomorph
180.0,90.0,27.78,C,C,B,C,endomorph
173.0,62.0,20.72,A,B,A,A,mesomorph
169.0,50.0,17.51,A,A,A,A,ectomorph
175.0,95.0,31.02,C,C,B,C,endomorph
178.0,70.0,22.09,B,B,C,A,mesomorph
170.0,58.0,20.07,A,B,A,A,mesomorph
168.0,88.0,31.18,C,C,B,C,endomorph
182.0,66.0,19.92,A,A,B,A,ectomorph
165.0,60.0,22.04,A,B,A,A,mesomorph
172.0,90.0,30.42,C,C,C,C,endomorph
179.0,72.0,22.47,B,B,B,A,mesomorph
170.0,62.0,21.45,B,B,A,A,mesomorph
168.0,75.0,26.57,C,C,B,C,endomorph
182.0,74.0,22.34,B,B,B,A,mesomorph
162.0,55.0,20.96,A,B,B,C,ectomorph
180.0,69.0,21.3,B,C,B,A,mesomorph
172.0,86.0,29.07,B,B,C,B,mesomorph
162.0,72.0,27.43,B,B,C,B,mesomorph
160.0,84.0,32.81,C,A,B,B,endomorph
187.0,66.0,18.87,A,A,B,B,ectomorph
195.0,81.0,21.3,A,A,B,C,ectomorph
183.0,100.0,29.86,A,B,C,B,endomorph
185.0,89.0,26.0,A,C,A,B,mesomorph
160.0,64.0,25.0,C,B,C,B,endomorph
171.0,100.0,34.2,B,B,B,B,endomorph
184.0,92.0,27.17,B,B,A,B,mesomorph
166.0,76.0,27.58,B,B,C,B,mesomorph
184.0,105.0,31.01,C,C,C,B,endomorph
180.0,104.0,32.1,B,B,A,A,endomorph
176.0,107.0,34.54,B,B,C,B,endomorph
168.0,52.0,18.42,A,C,A,C,ectomorph
188.0,65.0,18.39,B,B,A,A,ectomorph
184.0,77.0,22.74,B,B,A,B,mesomorph
184.0,103.0,30.42,B,C,B,C,mesomorph
178.0,105.0,33.14,C,B,C,A,endomorph
177.0,75.0,23.94,A,A,A,C,mesomorph
182.0,62.0,18.72,A,A,C,B,ectomorph
193.0,81.0,21.75,A,A,B,C,ectomorph
180.0,57.0,17.59,C,C,B,B,ectomorph
179.0,78.0,24.34,B,B,C,A,mesomorph
183.0,58.0,17.32,B,B,C,A,ectomorph
182.0,71.0,21.43,A,A,A,C,ectomorph
161.0,54.0,20.83,B,B,B,B,mesomorph
189.0,71.0,19.88,B,C,A,A,mesomorph
171.0,81.0,27.7,B,B,C,B,mesomorph
176.0,95.0,30.67,B,B,C,B,mesomorph
186.0,104.0,30.06,C,C,C,A,endomorph
184.0,71.0,20.97,B,C,C,B,mesomorph
165.0,100.0,36.73,B,C,C,C,endomorph
183.0,116.0,34.64,C,C,C,A,endomorph
183.0,98.0,29.26,B,C,B,B,mesomorph
186.0,80.0,23.12,B,B,C,A,mesomorph
195.0,82.0,21.56,A,A,B,C,ectomorph
177.0,58.0,18.51,A,A,B,A,ectomorph
171.0,61.0,20.86,C,B,A,C,mesomorph
174.0,91.0,30.06,B,B,C,A,mesomorph
162.0,65.0,24.77,B,C,A,A,mesomorph
178.0,90.0,28.41,B,B,A,A,mesomorph
178.0,74.0,23.36,B,C,C,A,mesomorph
169.0,84.0,29.41,C,A,B,C,endomorph
187.0,71.0,20.3,B,B,B,B,mesomorph
187.0,83.0,23.74,A,C,A,B,mesomorph
164.0,95.0,35.32,C,B,A,C,endomorph
169.0,89.0,31.16,A,B,C,B,endomorph
192.0,79.0,21.43,A,A,B,C,ectomorph
187.0,74.0,21.16,A,B,A,C,ectomorph
188.0,98.0,27.73,B,A,B,B,mesomorph
160.0,52.0,20.31,C,A,B,C,mesomorph
183.0,52.0,15.53,A,B,C,A,ectomorph
186.0,70.0,20.23,A,A,C,B,ectomorph
184.0,74.0,21.85,A,A,A,C,ectomorph
178.0,65.0,20.52,C,B,B,C,mesomorph
178.0,60.0,18.94,A,A,B,A,ectomorph
182.0,67.0,20.23,A,A,B,C,ectomorph
186.0,107.0,30.93,A,B,B,A,endomorph
163.0,59.0,22.21,A,C,B,C,ectomorph
185.0,98.0,28.63,A,A,C,C,endomorph
190.0,77.0,21.33,A,B,A,C,ectomorph
180.0,84.0,25.93,B,A,C,C,mesomorph
175.0,61.0,19.92,C,A,B,B,mesomorph
180.0,69.0,21.3,A,A,A,C,ectomorph
173.0,97.0,32.41,A,A,C,A,endomorph
170.0,84.0,29.07,B,B,C,B,mesomorph
163.0,75.0,28.23,B,B,C,A,mesomorph
186.0,82.0,23.7,A,A,B,C,mesomorph
176.0,61.0,19.69,C,B,B,B,mesomorph
175.0,108.0,35.27,B,B,C,A,endomorph
176.0,57.0,18.4,A,A,B,A,ectomorph
187.0,69.0,19.73,A,C,C,A,ectomorph
185.0,60.0,17.53,B,C,B,A,ectomorph
190.0,72.0,19.94,A,A,C,B,ectomorph
167.0,52.0,18.65,B,B,A,A,ectomorph
164.0,64.0,23.8,B,C,C,C,mesomorph
181.0,104.0,31.75,B,B,C,B,endomorph
172.0,60.0,20.28,A,C,A,A,ectomorph
177.0,99.0,31.6,A,B,C,A,endomorph
164.0,85.0,31.6,A,C,A,C,endomorph
175.0,91.0,29.71,B,A,A,B,mesomorph
184.0,63.0,18.61,A,A,C,A,ectomorph
182.0,95.0,28.68,B,A,B,A,mesomorph
172.0,53.0,17.92,A,A,C,A,ectomorph
165.0,99.0,36.36,A,B,B,C,endomorph
183.0,71.0,21.2,A,A,A,C,ectomorph
189.0,70.0,19.59,A,A,B,B,ectomorph
172.0,54.0,18.25,C,A,B,C,ectomorph
168.0,95.0,33.66,B,B,A,A,endomorph
175.0,103.0,33.63,A,B,A,B,endomorph
164.0,93.0,34.58,A,A,B,A,endomorph
181.0,79.0,24.11,B,C,C,A,mesomorph
165.0,93.0,34.16,B,A,B,A,endomorph
172.0,105.0,35.49,B,A,C,C,endomorph
176.0,101.0,32.6,B,B,C,B,endomorph
186.0,125.0,36.13,C,C,C,A,endomorph
189.0,75.0,20.99,A,B,A,C,ectomorph
182.0,107.0,32.31,B,B,C,A,endomorph
170.0,60.0,20.76,A,A,A,B,ectomorph
180.0,60.0,18.52,A,A,C,A,ectomorph
177.0,51.0,16.28,A,A,C,B,ectomorph
176.0,104.0,33.57,B,C,B,C,endomorph
178.0,107.0,33.77,B,B,C,A,endomorph
185.0,72.0,21.04,A,A,A,C,ectomorph
180.0,74.0,22.84,A,B,C,B,ectomorph
187.0,70.0,20.02,A,A,B,B,ectomorph
164.0,77.0,28.63,B,B,C,B,mesomorph
163.0,52.0,19.57,B,A,B,B,mesomorph
161.0,106.0,40.89,A,B,A,C,endomorph
175.0,61.0,19.92,B,A,C,B,mesomorph
166.0,79.0,28.67,B,B,C,B,mesomorph
170.0,95.0,32.87,C,C,A,B,endomorph
184.0,121.0,35.74,C,C,C,A,endomorph
182.0,94.0,28.38,B,B,B,B,mesomorph
189.0,75.0,20.99,A,A,B,C,ectomorph
178.0,69.0,21.78,A,C,B,C,ectomorph
191.0,79.0,21.65,A,A,B,C,ectomorph
193.0,80.0,21.48,A,A,A,C,ectomorph
184.0,112.0,33.08,C,C,C,A,endomorph
171.0,70.0,23.94,C,C,B,C,endomorph
181.0,64.0,19.54,A,A,C,B,ectomorph
163.0,95.0,35.76,A,C,C,B,endomorph
164.0,56.0,20.82,B,B,A,A,mesomorph
169.0,82.0,28.71,B,A,B,B,mesomorph
169.0,109.0,38.16,B,C,A,A,endomorph
183.0,64.0,19.11,A,A,B,A,ectomorph
185.0,80.0,23.37,A,B,B,A,mesomorph
182.0,108.0,32.6,A,C,B,C,endomorph
174.0,107.0,35.34,A,C,B,C,endomorph
168.0,56.0,19.84,B,A,B,A,mesomorph
165.0,50.0,18.37,B,B,A,C,ectomorph
174.0,107.0,35.34,B,B,A,C,endomorph
163.0,106.0,39.9,A,A,C,A,endomorph
188.0,77.0,21.79,A,B,A,C,ectomorph
182.0,83.0,25.06,C,A,C,C,endomorph
166.0,68.0,24.68,B,A,A,C,mesomorph
189.0,85.0,23.8,C,B,C,B,endomorph
169.0,86.0,30.11,C,A,C,B,endomorph
180.0,91.0,28.09,C,C,A,A,endomorph
187.0,75.0,21.45,A,A,B,C,ectomorph
171.0,83.0,28.38,B,B,C,B,mesomorph
163.0,72.0,27.1,B,B,A,C,mesomorph
165.0,99.0,36.36,C,B,B,C,endomorph
172.0,87.0,29.41,A,A,A,A,endomorph
168.0,85.0,30.12,B,A,A,A,mesomorph
176.0,104.0,33.57,C,B,B,A,endomorph
172.0,89.0,30.08,B,C,C,C,mesomorph
164.0,78.0,29.0,C,B,A,C,endomorph
184.0,73.0,21.56,A,A,A,C,ectomorph
176.0,99.0,31.96,B,B,C,A,endomorph
183.0,66.0,19.71,A,A,C,B,ectomorph
187.0,67.0,19.16,A,C,A,B,ectomorph
188.0,74.0,20.94,A,A,A,C,ectomorph
188.0,81.0,22.92,A,C,C,C,ectomorph
170.0,73.0,25.26,A,A,B,A,mesomorph
183.0,77.0,22.99,C,A,B,A,mesomorph
180.0,76.0,23.46,B,B,A,A,mesomorph
170.0,57.0,19.72,A,B,A,C,ectomorph
170.0,77.0,26.64,B,B,B,A,mesomorph
180.0,61.0,18.83,C,A,C,C,ectomorph
178.0,80.0,25.25,B,B,B,B,mesomorph
165.0,107.0,39.3,B,A,C,C,endomorph
160.0,53.0,20.7,B,B,B,B,mesomorph
167.0,83.0,29.76,C,A,B,B,endomorph
183.0,126.0,37.62,C,C,C,A,endomorph
172.0,74.0,25.01,C,C,A,A,endomorph
167.0,57.0,20.44,A,B,B,C,ectomorph
187.0,68.0,19.45,A,A,B,B,ectomorph
186.0,66.0,19.08,C,B,C,A,ectomorph
185.0,106.0,30.97,C,C,C,A,endomorph
183.0,71.0,21.2,A,A,B,C,ectomorph
189.0,68.0,19.04,B,C,B,C,ectomorph
183.0,74.0,22.1,A,B,A,B,ectomorph
189.0,68.0,19.04,C,C,C,B,ectomorph
172.0,76.0,25.69,A,B,A,B,mesomorph
163.0,56.0,21.08,A,A,B,B,ectomorph
168.0,64.0,22.68,A,A,C,C,ectomorph
189.0,90.0,25.2,A,B,B,C,mesomorph
176.0,92.0,29.7,B,B,C,A,mesomorph
185.0,66.0,19.28,A,A,B,A,ectomorph
187.0,107.0,30.6,C,C,B,B,endomorph
185.0,73.0,21.33,B,C,A,A,mesomorph
181.0,64.0,19.54,A,A,C,B,ectomorph
168.0,85.0,30.12,B,B,B,C,mesomorph
184.0,115.0,33.97,C,C,C,A,endomorph
175.0,101.0,32.98,A,A,B,B,endomorph
181.0,70.0,21.37,B,A,A,A,mesomorph
187.0,109.0,31.17,C,C,A,C,endomorph
169.0,93.0,32.56,B,A,A,C,endomorph
187.0,126.0,36.03,C,C,C,A,endomorph
183.0,64.0,19.11,A,A,B,A,ectomorph
177.0,70.0,22.34,B,A,A,B,mesomorph
184.0,81.0,23.92,A,B,C,A,mesomorph
184.0,119.0,35.15,C,C,C,A,endomorph
173.0,55.0,18.38,A,B,C,C,ectomorph
183.0,62.0,18.51,A,A,B,A,ectomorph
172.0,94.0,31.77,A,B,B,C,endomorph
175.0,55.0,17.96,B,A,A,C,ectomorph
182.0,67.0,20.23,A,C,C,B,ectomorph
180.0,57.0,17.59,A,A,C,A,ectomorph
182.0,79.0,23.85,C,B,C,B,endomorph
175.0,92.0,30.04,C,B,C,A,endomorph
181.0,90.0,27.47,B,A,B,B,mesomorph
184.0,65.0,19.2,A,A,C,A,ectomorph
176.0,62.0,20.02,A,A,B,C,ectomorph
160.0,70.0,27.34,B,B,C,A,mesomorph
170.0,81.0,28.03,B,C,A,C,mesomorph
185.0,55.0,16.07,A,C,C,C,ectomorph
164.0,77.0,28.63,B,C,B,B,mesomorph
183.0,58.0,17.32,A,B,C,B,ectomorph
189.0,88.0,24.64,C,C,C,C,endomorph
169.0,94.0,32.91,B,C,A,A,endomorph
161.0,89.0,34.34,C,C,B,C,endomorph
181.0,108.0,32.97,B,B,C,A,endomorph
177.0,104.0,33.2,C,A,C,B,endomorph
177.0,64.0,20.43,A,A,B,C,ectomorph
160.0,50.0,19.53,A,A,B,B,ectomorph
187.0,122.0,34.89,C,C,C,A,endomorph
187.0,75.0,21.45,A,B,A,C,ectomorph
174.0,62.0,20.48,B,B,C,A,mesomorph
179.0,52.0,16.23,B,B,B,B,ectomorph
163.0,79.0,29.73,A,A,A,B,endomorph
182.0,104.0,31.4,C,C,C,A,endomorph
172.0,80.0,27.04,C,B,C,B,endomorph
184.0,65.0,19.2,A,A,C,A,ectomorph
176.0,64.0,20.66,A,B,A,C,ectomorph
188.0,75.0,21.22,A,A,A,C,ectomorph
181.0,68.0,20.76,A,A,A,C,ectomorph
170.0,75.0,25.95,C,B,A,B,endomorph
190.0,76.0,21.05,A,A,B,C,ectomorph
175.0,58.0,18.94,A,A,C,A,ectomorph
165.0,93.0,34.16,B,A,B,B,endomorph
175.0,83.0,27.1,B,B,B,C,mesomorph
165.0,53.0,19.47,B,B,B,C,ectomorph
188.0,55.0,15.56,C,B,C,B,ectomorph
174.0,79.0,26.09,B,B,B,A,mesomorph
164.0,74.0,27.51,B,B,C,B,mesomorph
167.0,77.0,27.61,C,B,C,C,endomorph
176.0,70.0,22.6,B,C,C,C,mesomorph
181.0,67.0,20.45,A,A,B,C,ectomorph
177.0,96.0,30.64,B,B,C,A,mesomorph
179.0,80.0,24.97,A,C,A,B,mesomorph
184.0,64.0,18.9,A,A,C,A,ectomorph
188.0,74.0,20.94,A,B,A,C,ectomorph
181.0,72.0,21.98,C,B,B,B,mesomorph
175.0,72.0,23.51,B,B,B,B,mesomorph
186.0,78.0,22.55,A,C,C,B,ectomorph
165.0,62.0,22.77,A,B,B,A,ectomorph
171.0,70.0,23.94,B,C,B,C,mesomorph
170.0,94.0,32.53,B,A,A,C,endomorph
188.0,57.0,16.13,C,C,A,A,ectomorph
173.0,73.0,24.39,B,A,C,A,mesomorph
182.0,74.0,22.34,C,A,C,C,mesomorph
182.0,69.0,20.83,A,A,B,C,ectomorph
182.0,65.0,19.62,A,A,C,B,ectomorph
161.0,107.0,41.28,B,C,B,C,endomorph
185.0,68.0,19.87,A,A,C,B,ectomorph
185.0,74.0,21.62,C,C,B,A,mesomorph
175.0,61.0,19.92,A,A,B,C,ectomorph
185.0,71.0,20.75,A,A,B,C,ectomorph
177.0,93.0,29.68,B,B,C,A,mesomorph
182.0,102.0,30.79,B,C,C,A,mesomorph
183.0,85.0,25.38,B,A,B,B,mesomorph
177.0,65.0,20.75,B,B,A,C,mesomorph
182.0,61.0,18.42,A,A,C,A,ectomorph
177.0,63.0,20.11,A,B,A,C,ectomorph
176.0,98.0,31.64,B,C,B,A,endomorph
188.0,74.0,20.94,A,A,A,C,ectomorph
184.0,56.0,16.54,B,A,B,C,ectomorph
187.0,99.0,28.31,C,B,C,C,endomorph
165.0,90.0,33.06,A,A,C,B,endomorph
185.0,92.0,26.88,B,C,C,A,mesomorph
176.0,51.0,16.46,B,C,C,C,ectomorph
168.0,80.0,28.34,C,C,A,A,endomorph
181.0,100.0,30.52,A,C,A,B,endomorph
174.0,67.0,22.13,C,B,C,A,mesomorph
179.0,61.0,19.04,B,C,A,C,ectomorph
177.0,64.0,20.43,B,C,A,A,mesomorph
170.0,70.0,24.22,A,B,B,B,mesomorph
169.0,94.0,32.91,A,A,B,C,endomorph
172.0,51.0,17.24,B,C,B,C,ectomorph
169.0,88.0,30.81,A,B,C,A,endomorph
183.0,99.0,29.56,C,B,A,C,endomorph
179.0,94.0,29.34,A,A,C,B,endomorph
160.0,58.0,22.66,C,A,B,C,mesomorph
172.0,56.0,18.93,C,B,A,A,ectomorph
178.0,57.0,17.99,B,B,C,B,ectomorph
184.0,103.0,30.42,C,C,C,A,endomorph
187.0,62.0,17.73,C,B,B,C,ectomorph
180.0,59.0,18.21,A,A,C,A,ectomorph
180.0,68.0,20.99,A,B,A,C,ectomorph
169.0,61.0,21.36,B,B,B,B,mesomorph
180.0,68.0,20.99,A,A,B,C,ectomorph
184.0,74.0,21.86,A,A,B,A,ectomorph
168.0,78.0,27.64,B,B,C,B,mesomorph
174.0,54.0,17.84,C,B,A,B,ectomorph
187.0,69.0,19.73,B,C,A,C,mesomorph
182.0,63.0,19.02,A,A,C,A,ectomorph
180.0,60.0,18.52,B,B,A,A,ectomorph
178.0,103.0,32.51,B,B,C,A,endomorph
179.0,56.0,17.48,B,B,A,A,ectomorph
161.0,99.0,38.19,C,C,C,C,endomorph
162.0,50.0,19.05,C,B,C,B,ectomorph
162.0,89.0,33.91,A,B,A,B,endomorph
169.0,81.0,28.36,B,B,C,A,mesomorph
183.0,103.0,30.76,C,B,C,B,endomorph
170.0,109.0,37.72,C,A,C,B,endomorph
189.0,72.0,20.16,A,A,B,B,ectomorph
173.0,80.0,26.73,C,C,B,C,endomorph
175.0,92.0,30.04,B,B,C,A,mesomorph
186.0,58.0,16.76,B,C,B,A,ectomorph
180.0,105.0,32.41,B,B,C,A,endomorph
179.0,75.0,23.41,B,A,A,B,mesomorph
185.0,96.0,28.05,C,B,A,B,endomorph
176.0,95.0,30.67,B,B,C,A,mesomorph
180.0,109.0,33.64,B,A,C,C,endomorph
175.0,92.0,30.04,C,A,C,B,endomorph
180.0,67.0,20.68,A,B,A,C,ectomorph
176.0,73.0,23.57,B,C,B,B,mesomorph
179.0,99.0,30.9,A,C,B,A,endomorph
180.0,108.0,33.33,C,A,C,B,endomorph
171.0,84.0,28.73,B,B,C,B,mesomorph
161.0,102.0,39.35,A,B,A,C,endomorph
180.0,96.0,29.63,B,B,C,A,mesomorph
173.0,91.0,30.41,B,B,C,B,mesomorph
176.0,56.0,18.08,A,A,B,A,ectomorph
166.0,71.0,25.77,A,B,C,A,mesomorph
167.0,107.0,38.37,B,A,C,A,endomorph
173.0,66.0,22.05,B,B,B,B,mesomorph
191.0,79.0,21.65,A,A,B,C,ectomorph
164.0,76.0,28.26,A,C,B,B,endomorph
192.0,79.0,21.43,A,A,A,C,ectomorph
185.0,70.0,20.45,C,B,C,B,mesomorph
162.0,81.0,30.86,B,B,B,B,mesomorph
182.0,77.0,23.25,B,B,B,C,mesomorph
189.0,76.0,21.27,A,B,A,C,ectomorph
169.0,67.0,23.46,B,C,C,C,mesomorph
181.0,63.0,19.23,B,A,A,B,ectomorph
164.0,75.0,27.89,B,A,A,B,mesomorph
167.0,107.0,38.37,B,B,A,A,endomorph
190.0,72.0,19.94,A,A,C,B,ectomorph
175.0,96.0,31.35,C,B,B,C,endomorph
181.0,76.0,23.2,B,B,A,C,mesomorph
167.0,108.0,38.72,A,C,C,B,endomorph
188.0,79.0,22.35,B,A,B,C,mesomorph
178.0,86.0,27.14,B,B,A,B,mesomorph
189.0,52.0,14.56,A,B,B,C,ectomorph
179.0,74.0,23.1,C,C,C,C,endomorph
186.0,78.0,22.55,B,C,A,A,mesomorph
186.0,62.0,17.92,C,A,C,B,ectomorph
171.0,102.0,34.88,B,B,C,C,endomorph
183.0,50.0,14.93,C,B,C,C,ectomorph
178.0,96.0,30.3,B,C,A,B,mesomorph
185.0,67.0,19.58,C,C,A,B,mesomorph
188.0,69.0,19.52,A,C,B,C,ectomorph
179.0,55.0,17.17,B,B,A,B,ectomorph
185.0,66.0,19.28,A,A,B,B,ectomorph
167.0,100.0,35.86,B,B,B,C,endomorph
174.0,95.0,31.38,B,B,C,B,endomorph
164.0,57.0,21.19,B,B,A,C,mesomorph
168.0,68.0,24.09,B,B,C,B,mesomorph
185.0,80.0,23.37,C,B,A,A,endomorph
182.0,63.0,19.02,A,A,C,A,ectomorph
183.0,76.0,22.69,C,A,C,C,mesomorph
181.0,68.0,20.76,A,A,B,C,ectomorph
162.0,74.0,28.19,B,B,C,B,mesomorph
163.0,78.0,29.36,C,C,C,B,endomorph
180.0,87.0,26.85,B,A,B,B,mesomorph
182.0,110.0,33.21,B,B,C,A,endomorph
